,Name,Place,Comments,Overall rating,Food rating,Service rating,Ambience rating,Dates,VIP,Users,No. of reviews
3207,Sushi Nakazawa - Sushi Bar,New York Area,Extraordinary,5,5.0,5.0,5.0,2019-04-25 00:00:00.000000,True,DavidS,2
3208,Sushi Nakazawa - Sushi Bar,New York Area,Lasciate da parte tutto per un paio di ore e concedetevi questa straordinaria esperienza. Il conto è alto ma laQualità non è da meno. Se volete un vero ristorante happiness andateci,5,5.0,4.0,5.0,2019-04-23 00:00:00.000000,False,OpenTable Diner,1
3209,Sushi Nakazawa - Sushi Bar,New York Area,Fabulous in every way. You must love sushi and respect the artist at work.,5,5.0,5.0,5.0,2019-04-22 00:00:00.000000,False,ScotP,1
3210,Sushi Nakazawa - Sushi Bar,,"it doesn’t worth for the price paid, the omakase had no surprise , just ordinary sushi to me & too rush the time！",2,1.0,3.0,1.0,2019-04-21 00:00:00.000000,False,Muns,1
3211,Sushi Nakazawa - Sushi Bar,New York Area,"Our 50th bdays celebration was well noted. We got some extra uní and bday candles in our lychee sorbet! Missed Nakazawa San, but didn’t expect to see him on a Monday. A great special occasion place that spoils sushi eating anywhere else.",5,5.0,5.0,5.0,2019-04-15 00:00:00.000000,True,Gormay13,113
3212,Sushi Nakazawa - Sushi Bar,New York Area,Lugar excepcional . uno de los mejores Susi que he comido,5,5.0,5.0,5.0,2019-04-14 00:00:00.000000,False,OpenTable Diner,5
3213,Sushi Nakazawa - Sushi Bar,New York Area,Food itself is high quality and sake also very tasty. Delicious. But somehow doesn’t match my expectation. Chef seems not pay attention enough.,3,4.0,2.0,3.0,2019-04-06 00:00:00.000000,False,OpenTable Diner,2
3214,Sushi Nakazawa - Sushi Bar,Los Angeles,Another super high end experience,5,5.0,5.0,5.0,2019-04-05 00:00:00.000000,False,OpenTable Diner,2
3215,Sushi Nakazawa - Sushi Bar,New Orleans,"La miglior cena a base di sushi della mia vita, una delle migliori cene in assoluto.Dimenticate i pur buoni uramaki fusion e colorati di alcune rinomate catene milanesi.Qui c'è la più pura tradizione del sushi in forma di nighiri. Non dovete scegliere nulla, solo sedervi al bancone (possibilmente, perché è certamente più interessante di una cena al tavolo), guardare i  maestri al lavoro, ascoltare il nome del piatto in giapponese, prontamente tradotto in inglese dalla cameriera alle vostre spalle e poi gustare ad occhi chiusi.OK, non è cheap, ma non è neanche un ristorante qualsiasi. Il servizio è di alto livello e la qualità eccezionale. Nessun serata al giapponese sarà più la stessa, dopo questa esperienza!",5,5.0,5.0,5.0,2019-04-04 00:00:00.000000,False,lazanzara,1
3216,Sushi Nakazawa - Sushi Bar,,"The sushi bar was a fantastic experience. Every piece of sushi was unbelievable, the sake carefully selected and the service was impeccable. I was worried it might be a bit stuffy but everyone was so kind and welcoming. It was truly memorable.",5,5.0,5.0,5.0,2019-04-03 00:00:00.000000,False,Jimbo,1
3217,Sushi Nakazawa - Sushi Bar,New York Area,"Exquisite omakase experience, the food & service is excellent and the attention to every detail is truly impressive.",5,5.0,5.0,5.0,2019-04-02 00:00:00.000000,True,hdough,5
3218,Sushi Nakazawa - Sushi Bar,New York Area,Terrific and unique experience to sit at the bar and enjoy a curated 20-course dinner.,5,5.0,5.0,5.0,2019-04-01 00:00:00.000000,False,OpenTable Diner,2
3219,Sushi Nakazawa - Sushi Bar,New York Area,"EVERY SINGLE TIME we come here, we are transported, healed, fed and showered with the best attention.This is food as art in its highest form.We are extra grateful to Chef for remembering us and welcoming us and to Anthony Arvin for the spectacular wine journey on Monday night. THANK YOU THANK YOU! We cannot wait to come back.",5,5.0,5.0,5.0,2019-04-01 00:00:00.000000,True,AnastasiaW,20
3220,Sushi Nakazawa - Sushi Bar,,Incredible experience! It was delicious. Must visit for Japanese food lovers. The best sushi me and my friend ever had. Will back definitely.,5,5.0,5.0,5.0,2019-04-01 00:00:00.000000,False,AdeliiA,1
3221,Sushi Nakazawa - Sushi Bar,New York Area,Wonderful. Best sushi experience ever,5,5.0,5.0,5.0,2019-03-30 00:00:00.000000,True,OpenTable Diner,10
3222,Sushi Nakazawa - Sushi Bar,San Francisco,Great sushi with acceptable omakase pricing.,5,5.0,5.0,5.0,2019-03-29 00:00:00.000000,True,Fred,3
3223,Sushi Nakazawa - Sushi Bar,New York Area,"Outstanding in every sense of the word ! Felt transported  to some exotic place in some far corner of the world , yes Tokyo!  The sushi was simply delicious, I could go on forever , service beyond stellar , a fabulous evening , will definitely go back",5,5.0,5.0,5.0,2019-03-25 00:00:00.000000,True,Susie,58
3224,Sushi Nakazawa - Sushi Bar,New York Area,Could not love the experience more - despite the fact that,5,5.0,5.0,5.0,2019-03-24 00:00:00.000000,True,OpenTable Diner,1
3225,Sushi Nakazawa - Sushi Bar,New York Area,"Their food wasnt good, not even compare to other more price friendly restaurant.",2,1.0,2.0,2.0,2019-03-23 00:00:00.000000,True,FoodCraver,3
3226,Sushi Nakazawa - Sushi Bar,Orange County,Best tasting sushi I’ve ever had in my life.  It was Semi mind blowing,5,5.0,5.0,4.0,2019-03-18 00:00:00.000000,False,timt,1
3227,Sushi Nakazawa - Sushi Bar,Poconos,Fantastic Sushi experience! Highly recommend this if you want a five star omakase experience from an experienced staff! We've been here many times and every single time is an amazing experience!  Wish we could post the entire course but definitely get any and all add-ons if you only plan on going here once!,5,5.0,5.0,5.0,2019-03-16 00:00:00.000000,True,Raven,4
3228,Sushi Nakazawa - Sushi Bar,New York Area,"As a huge Sushi Nakazawa fan, I was more than excited to take my brother to lunch at the sushi bar for his birthday. I was lucky to eat here last year and had an absolutely fantastic experience - which made me even more dissapointed in my most recent experience. My brother has celiac disease, which can be an issue at other restaurants, but Sushi Nakazawa reassured us that accommodating his dietary restrictions would not be an issue - we made sure to call ahead of time, remind the host, and checked with our waiter twice. But unfortunately, within an hour after eating, my brother was extremely sick. We had the same exact meal and I was completely fine. When you're paying the prices that you do at Sushi Nakazawa, and have been reassured that they can handle customers with celiac, it's quite frustrating when they fail to do so. The next day I called the restaurant to let them know what happened and the host kindly said they would have management follow-up, but 2 weeks have passed and I haven't heard anything - not even an apology. Shocking when you expect high quality customer service from a restaurant of this quality. This truly is an amazing sushi restaurant, but if you have dietary restrictions, eat at your own risk.",1,5.0,1.0,5.0,2019-03-15 00:00:00.000000,False,OpenTable Diner,1
3229,Sushi Nakazawa - Sushi Bar,New York Area,As close to Japan as you will find in New York.  Innovative touches on fabulous traditional sushi.,5,5.0,5.0,5.0,2019-03-11 00:00:00.000000,True,OpenTable Diner,29
3230,Sushi Nakazawa - Sushi Bar,Atlantic City,"Mind blowing and Amazing Perfection in every bite, expensive but well worth it.",5,5.0,5.0,5.0,2019-03-07 00:00:00.000000,True,JeremyS,4
3231,Sushi Nakazawa - Sushi Bar,New York Area,"I had 7pm dinner at the bar with my husband for our anniversary. Our dinner experience was first and foremost time well spent together, made sweeter by the cozy ambiance, tasty omakase, delightful tea, and thoughtful service. We enjoyed watching the chefs at work and our exchanges with the staff were brief. If this is the kind of thing your after, go for it. Looking forward to our next meal at Sushi Nakazawa!",5,5.0,5.0,5.0,2019-03-05 00:00:00.000000,False,ChristineB,3
3232,Sushi Nakazawa - Sushi Bar,Phoenix,Food was great!,5,5.0,5.0,5.0,2019-03-03 00:00:00.000000,False,OpenTable Diner,1
3233,Sushi Nakazawa - Sushi Bar,,Nakazawa was everything we expected.  Could not have asked for a better experience.  Will be back again and again.,5,5.0,5.0,5.0,2019-02-27 00:00:00.000000,False,JenniferB,1
3234,Sushi Nakazawa - Sushi Bar,New York Area,Really exceptional!,5,5.0,5.0,5.0,2019-02-22 00:00:00.000000,True,GLB123,5
3235,Sushi Nakazawa - Sushi Bar,,Really delicious,5,5.0,5.0,4.0,2019-02-21 00:00:00.000000,False,OpenTable Diner,1
3236,Sushi Nakazawa - Sushi Bar,Philadelphia,This was the best meal that I've ever had. The salmon was out of this world.,5,5.0,5.0,5.0,2019-02-18 00:00:00.000000,False,MrDapperz,2
3237,Sushi Nakazawa - Sushi Bar,,Arguably the best Sushi Restaurant in NYC. Delicious from start to finish!,5,5.0,5.0,5.0,2019-02-16 00:00:00.000000,False,OpenTable Diner,1
3238,Sushi Nakazawa - Sushi Bar,Los Angeles,My favorite place in the world. It’s a religious experience.,5,5.0,5.0,5.0,2019-02-16 00:00:00.000000,False,OpenTable Diner,3
3239,Sushi Nakazawa - Sushi Bar,New York Area,Late Valentine’s Day celebration. Wonderful food and atmosphere and knowledgeable staff.,5,5.0,5.0,5.0,2019-02-16 00:00:00.000000,True,OpenTable Diner,4
3240,The Table at Season To Taste,New England,"I am sure if we had gone, it would have been extraordinary. Great food, wine and service. Looking forward to dining w Carl after the virus is gone.",5,5.0,5.0,5.0,2020-04-09 00:00:00.000000,True,Gramadge,171
3241,The Table at Season To Taste,,Jesse was wonderful as usual. Kitchen staff rocks. Love this place,5,5.0,5.0,5.0,2020-03-12 00:00:00.000000,False,OpenTable Diner,1
3242,The Table at Season To Taste,New England,"Just the single best restaurant experience in the Boston/Cambridge area. If you can get a reservation, gab it. You will be happy",5,5.0,5.0,5.0,2020-03-12 00:00:00.000000,True,David,19
3243,The Table at Season To Taste,New England,"This is our third visit and it is our #1 restaurant in all of BOSTON. As soon as the menu changes we will go back. We always take fancy restaurant afficiados and they are blown away by the food.Staff is wonderful and knowledgeable about every morsel served. Same with wine.And for what you get the price is reasonable, unlike most high end restaurants today.",5,5.0,5.0,5.0,2020-03-10 00:00:00.000000,False,OpenTable Diner,4
3244,The Table at Season To Taste,New England,Thank you to our server Olivia and our host Jesse. Thanks for the birthday candle. Sorry we missed Chef Carl. Congratulations on the Beard nomination,5,5.0,5.0,5.0,2020-03-07 00:00:00.000000,True,MartinH,22
3245,The Table at Season To Taste,Los Angeles,"Such an amazing email, every single course was perfectly made, interesting, and delicious. Our service was top notch. We chose to do the wine pairing, I highly recommend! There's some amazing food being created at this restaurant, if you're looking for something truly special you should come here!",5,5.0,5.0,5.0,2020-03-06 00:00:00.000000,False,AllyW,16
3246,The Table at Season To Taste,New England,"One of the best new places we've eaten in Boston area! Outstanding service, very knowledgable about al wines...truly excellent!!! Bravo!",5,5.0,5.0,4.0,2020-03-06 00:00:00.000000,False,oakwoodtiger,7
3247,The Table at Season To Taste,,"Wonderful 5-course fixe price dinner with paired wines.  Each course elegant with food combinations most interesting.  Great service too.  Expensive, but worth it.",5,5.0,5.0,5.0,2020-03-05 00:00:00.000000,False,KenR,1
3248,The Table at Season To Taste,New England,"We had a lovely time at The Table -- the food was inventive and delicious, and the atmosphere was friendly and casual.",5,5.0,5.0,5.0,2020-03-04 00:00:00.000000,False,Vegetarian,20
3249,The Table at Season To Taste,,Top notch experience from walking in the door to leaving. Service was impeccable and attentive.  All dishes that came out were beautifully presented and a full work out on our taste buds. I can’t wait to return with friends that haven’t yet enjoyed The Table.,5,5.0,5.0,5.0,2020-03-03 00:00:00.000000,False,OpenTable Diner,1
3250,The Table at Season To Taste,New England,"Loved this very special restaurant. Not only was the food creative and delicious--it was served by the most well informed, pleasant group of people...Very happy you are part of the restaurant scene here!!",5,5.0,5.0,5.0,2020-02-29 00:00:00.000000,True,NEfoodie,76
3251,The Table at Season To Taste,Raleigh,"Excellent food. Several of our dishes were exceptional. The coursing/timing was off sometimes, but they have a small service staff and they are preparing everything fresh so that's to be expected. Otherwise, we thought it was really wonderful. The people were very nice, the setting was intimate and the food was fantastic.",4,5.0,4.0,5.0,2020-02-29 00:00:00.000000,True,JosephP,19
3252,The Table at Season To Taste,New England,This restaurant is a gem. On our fifth visit it has never failed to amaze us with inventive and polished dishes which taste wonderful and are excellently paired with wines.  The time spent developing and perfecting each dish is evident in the flavor and presentation. Kudos to Carl and his staff all of which are delightful.,5,5.0,5.0,4.0,2020-02-27 00:00:00.000000,True,Foodfan53,24
3253,The Table at Season To Taste,Chicago,Chef Carl does a great job showcasing high quality ingredients!,5,5.0,5.0,5.0,2020-02-21 00:00:00.000000,False,OpenTable Diner,3
3254,The Table at Season To Taste,New York Area,Amazing as always,5,5.0,5.0,5.0,2020-02-21 00:00:00.000000,True,OpenTable Diner,1
3255,The Table at Season To Taste,,"Outstanding food and hospitality! Jesse was not only a stupendous host but shared some wonderful wine and knowledge with us during the meal. Max and the kitchen team served up course after course of delicate, ambitious and just extraordinary flavors. I can’t say enough good things about the entire experience. Thank you to the entire team and enjoy the night shift tonight!! Cheers!! Your good friend, George",5,5.0,5.0,5.0,2020-02-20 00:00:00.000000,False,OpenTable Diner,1
3256,The Table at Season To Taste,New England,This is the best restaurant in Boston. Chef Carl is a genius and Mary makes some of the most creative and delicious desserts I have ever tasted.,5,5.0,5.0,5.0,2020-02-19 00:00:00.000000,False,JeffS,2
3257,The Table at Season To Taste,New England,"Apps and dessert were very good.  Lots of extra 'goodies'.  Entree - both the scallops and the steak, were fairly mediocre for a place charging top-end.",4,4.0,4.0,5.0,2020-02-19 00:00:00.000000,False,CharleyT,1
3258,The Table at Season To Taste,New England,"The Table is a wonderful restaurant for special occasion dinners. The prix fixe menu rotates every six weeks and reflects an eclectic set of courses employing ingredients and techniques from around the world. There are two dishes offered for each of the four courses, so go with a loved one and taste every offering. I've gone twice so far and each of the eight dishes I've tried has been creative and excellent. The noise level is low enough to talk comfortably but the tables are separate enough to keep conversations private. You can tell that the staff team is tight knit and enjoys working together. They are supremely knowledgeable and engaged with each other and the patrons, and with little separation between the kitchen and the tables, you can see the food prepared with care. All in all, an ideal restaurant experience. I will go as often as I can.",5,5.0,5.0,5.0,2020-02-18 00:00:00.000000,False,AndreL,1
3259,The Table at Season To Taste,New England,"Delicious, creative, delicate, but spicy. Interesting takes on fine dining in a relaxed, friendly and comfortable atmosphere. Really special.",5,5.0,5.0,5.0,2020-02-13 00:00:00.000000,True,TessM,9
3260,The Table at Season To Taste,New England,Always great food with a new menu every 6 weeks.,5,5.0,5.0,5.0,2020-02-13 00:00:00.000000,True,Olivier,19
3261,The Table at Season To Taste,New England,Wonderful all around experience. Highly recommended for foodies.,5,5.0,5.0,5.0,2020-02-08 00:00:00.000000,False,RussellC,1
3262,The Table at Season To Taste,New England,"Fantastic food and service. Always have a great evening here, can't be happier this is in our neighborhood!!",5,5.0,5.0,5.0,2020-02-08 00:00:00.000000,True,bobocat,19
3263,The Table at Season To Taste,Orlando,"Great for date nights. I wouldn't recommend for parties over 2 since you only get 2 choices on each course but food is GREAT!  Very small place so reservation is a must. The team is very knowledgeable, which is always a bonus.",5,5.0,4.0,4.0,2020-01-31 00:00:00.000000,False,Phlrcn,1
3264,The Table at Season To Taste,New England,Excellent menu and wine flight- a delightful dining experience,5,5.0,5.0,5.0,2020-01-30 00:00:00.000000,False,OpenTable Diner,1
3265,The Table at Season To Taste,New England,Amazing in every way.,5,5.0,5.0,5.0,2020-01-29 00:00:00.000000,True,OpenTable Diner,2
3266,The Table at Season To Taste,New England,We wanted a fabulous meal to celebrate a special occasion and The Table was totally up to the task!,5,5.0,5.0,5.0,2020-01-25 00:00:00.000000,False,TomP,3
3267,The Table at Season To Taste,,"Really great experience hard to get in, expensive nice for special occasion",5,5.0,5.0,5.0,2020-01-24 00:00:00.000000,False,OpenTable Diner,1
3268,The Table at Season To Taste,New England,"Awesome food and servicePleasant seating arrangements, good wine listMore food than we expected !",5,5.0,5.0,5.0,2020-01-18 00:00:00.000000,True,Beauport,12
3269,The Table at Season To Taste,New England,"Cute little place, no cocktails, small menu, venison was good, service was average.",3,3.0,2.0,3.0,2020-01-17 00:00:00.000000,True,MichaelS,10
3270,The Table at Season To Taste,,Amazing food and amazing service! The staff was very knowledgeable and it made every dish that much more intriguing.,5,5.0,5.0,5.0,2020-01-16 00:00:00.000000,False,ZoeM,1
3271,The Table at Season To Taste,New England,As always an amazing meal.  Each course surpasses the previous and the wine pairings were sublime.  The desserts blew us away....they have always been good but this time was by far the best.  Already booking our next reservation.,5,5.0,5.0,5.0,2020-01-11 00:00:00.000000,False,Wien97,11
3272,The Table at Season To Taste,New England,"Attention to detail, unique flavors and textures, may be the best food in boston overall.  Very knowledgable wait staff.  Nice extras for a hospitable touch- like amuse buche, and take home granola bar.",5,5.0,5.0,4.0,2020-01-09 00:00:00.000000,False,lauras,3
3273,The Table at Season To Taste,New York Area,"Unfortunately a mixed bag here.  The food was very well prepared but the menu is extremely limited -- just two choices.   If you didn't like tripe or skate wing (and we didn't), you were out of luck.  However, the real problem was the truly horrible music and the volume at which it was played.  I like everything from Metallica to Bill Evans.  This was just loud noise with a heavy bass.  My guess is that it was there primarily for the chefs in the open kitchen, but it was blaring throughout the tiny dining room.  It was the kind of loud noise the CIA would use to extract a confession.  It ruined the experience completely.  The value proposition is poor at best at $150 a person with beer, no wine.  The chair are hard, no table cloths, and the decor was essentially nonexistent.  A few plastic flowers.  Overall, a huge disappointment.  Excellent bread and butter though.",2,4.0,3.0,1.0,2020-01-08 00:00:00.000000,True,RogerM,4
3274,The Table at Season To Taste,New England,Wonderful composition of textures and flavors! Superb!,5,5.0,5.0,4.0,2020-01-08 00:00:00.000000,False,GSBer,6
3275,The Table at Season To Taste,New England,Overall excellent although our table was underwhelmed by the marinated mackerel and I thought the skate-sauerkraut combination didn't work particularly well (although each element was very good separately).  The wine pairings were tremendous and the service was excellent.,5,4.0,5.0,5.0,2020-01-04 00:00:00.000000,True,PH1PH,8
3276,The Table at Season To Taste,New England,"This was a repeat visit and we enjoyed the dinner. The chicken that was served was very tasty but was not elevated to a fine dining experience.  Serving chicken as part of a fine dining menu is risky and this time it did not really paid off. My preference is that the restaurant stick to higher quality meats.  Also, I love bubbly wine with my meal and the only choice by the glass started at $17/glass.  I would like to find also quality sparkling wine choices in the $11-12/glass range too so I can have a couple without breaking the bank.  We will keep coming back always hope for a better experience.",5,4.0,5.0,5.0,2019-12-26 00:00:00.000000,True,GasTronome,55
3277,The Table at Season To Taste,San Francisco,We had ordered vegetarian dishes.  They were all very flavorful and delicious.  We will be coming back soon.,4,5.0,5.0,4.0,2019-12-17 00:00:00.000000,False,Abha,1
3278,The Table at Season To Taste,New York Area,"Came here for my birthday with my girlfriend. Parking was a little difficult, since we had to find it on the street. The restaurant is a small, and well furnished place. The wall decorations were appropriate and added to the experience. The open kitchen was fun to watch as well. The food was what we expected. It was fantastic, and the reputation of the restaurant is deserved. However, there was an intangible missing from the food that kept the meal from entering the upper echelon of meals I’ve had. That said, I’ll gladly return when there is a special occasion that calls for a meal to match.",5,5.0,5.0,4.0,2019-12-13 00:00:00.000000,False,aw123456,17
3279,The Table at Season To Taste,New England,"Tee Table at Season to Taste offers a 4 course fixed menu with complementary wine pairings for an additional charge. As a couple we like to order one of everything on the menu and as each course arrives each have half of the 2 dishes. This means we get to taste everything - and believe me, you don't want to miss anything. The food is different every time we go and the wines are always interesting. The waitstaff can tell you the details of each one and why it goes with the particular dish. It's not overbearing wine-speak it's genuinely interesting information. It is not inexpensive - but it is worth every cent. You leave with a complimentary, home-made granola bar in your pocket feeling replete and well cared for.",5,5.0,5.0,5.0,2019-12-06 00:00:00.000000,False,HappyDiner,13
3280,Talula’s Garden,Philadelphia,"Great place, awesome food! Wonderfull atmosphere, really nice service",5,5.0,5.0,5.0,2020-07-12 22:06:59.263210,False,IanH,1
3281,Talula’s Garden,Dallas,I enjoy this place every time I come. The ambiance and service are wonderful. The drinks are outstanding as well.,5,4.0,5.0,5.0,2020-07-12 22:06:59.263210,True,RachelJ,18
3282,Talula’s Garden,New York Area,Since this is the Pandemic it was important that we all felt safeOur table was in a perfect location The only criticism is that the wine service was spottyOne of the food items had to be returned because it had nuts which was not on the menu All in all we will definitely return Please improve the bread choices,4,5.0,4.0,5.0,2020-07-12 22:06:59.263210,True,Debbc,329
3283,Talula’s Garden,Philadelphia,Great food and ambiance. Butterscotch pudding is the BEST!!,5,5.0,5.0,5.0,2020-07-12 22:06:59.263210,False,OpenTable Diner,1
3284,Talula’s Garden,New York Area,"My boyfriend and I had only ever dined at Talula’s for brunch, but tonight our friends and I decided to have dinner, and we had a wonderful experience. The food was amazing and so was the service. I think our overall favorite was the spaghetti with crab- so flavorful! The garden is so nicely decorated and lit. We appreciate you guys being opened during this time, and we look forward to stopping by again soon!",5,5.0,5.0,5.0,2020-07-12 22:06:59.278831,True,OpenTable Diner,2
3285,Talula’s Garden,New York Area,Excellent food. Nice patio terrace. Only strange thing is to order desert together with the food,5,5.0,4.0,5.0,2020-07-12 22:06:59.278831,False,Sibarita1explorador2,16
3286,Talula’s Garden,Philadelphia,Our table on the street would have been great but it was next to a man hole that emitted hot air. The corner table was open and would not have had this issue.,5,5.0,5.0,3.0,2020-07-12 22:06:59.278831,True,Sueyaz,9
3287,Talula’s Garden,Philadelphia,"Everything was wonderful. The food was excellent, as was the service.",5,5.0,5.0,5.0,2020-07-12 22:06:59.278831,False,Alexis,1
3288,Talula’s Garden,Philadelphia,Great service and great food. We sat outside in the garden and the staff all wore masks.,5,5.0,5.0,5.0,2020-07-01 00:00:00.000000,True,OpenTable Diner,1
3289,Talula’s Garden,New York Area,"Always perfect from start to finish. Three very different tastes in our party and all walking away saying “this is one of my favorite restaurants”.   Cheese plate, outstanding as usual.  Cocktail, amazing.  Entrees-perfect.  Desserts too.  We are NYC residents and drive to Philly for this meal!",5,5.0,5.0,5.0,2020-07-01 00:00:00.000000,False,BFny,1
3290,Talula’s Garden,Philadelphia,"The experience was lovely, especially given the COVID-19, mask-wearing circumstances. The only thing I wish was different was the waitress attentiveness to our table. Then again I reminded myself of the circumstances we are in and I wouldn’t want to be near people for too long either. Any ways besides this everything was great.",5,5.0,4.0,5.0,2020-06-30 00:00:00.000000,False,OpenTable Diner,1
3291,Talula’s Garden,Philadelphia,"Talula’s has been my annual birthday dinner place for the last ten years. Every time we go, the food is fantastic, the service is wonderful, and the overall ambiance of the garden is magical. I was so pleased that COVID hasn’t impacted that whatsoever. My fiancé and I felt safe and very well taken care of during our dining experience.",5,5.0,5.0,5.0,2020-06-29 00:00:00.000000,False,OpenTable Diner,1
3292,Talula’s Garden,,Loved it! Everything was perfect. I’d definitely go again.,5,5.0,5.0,5.0,2020-06-28 00:00:00.000000,False,OpenTable Diner,1
3293,Talula’s Garden,Philadelphia,"First time dining out since early March.   We were impressed with Talula’s Garden’s attention to customer comfort and safety.  Outdoor dining only, tables more than 6 feet apart.   Staff masked and gloved, tables thoroughly sanitized between seatings, disposable menus and individual hand wipes at each place setting.Additionally, the hospitality was bar none.   Service excellent, ambient atmosphere, welcoming staff, and each course was delicious.  Did I say, “delicious?”  Yes, delicious! We will be back!!!!",5,5.0,5.0,5.0,2020-06-28 00:00:00.000000,False,BeckyM,5
3294,Talula’s Garden,,I miss the amuse buoche from pre-coronavirus days. I understand current times put constraints on things. I will look forward to when quarantine is over and everything goes back to normal. But overall it was an excellent dinner !,5,5.0,5.0,5.0,2020-06-27 00:00:00.000000,False,janiem,1
3295,Talula’s Garden,,"Great, staff and service they were willing to accommodate our special evening.",5,5.0,5.0,5.0,2020-06-26 00:00:00.000000,False,OpenTable Diner,1
3296,Talula’s Garden,Charleston,"Great food (particularly the fried chicken), great cocktails (we loved the Winemaker sangria), and we had lovely weather in the outdoor garden seating. Our server was friendly, helpful, and not over-attentive. Will definitely return!",5,5.0,5.0,5.0,2020-06-26 00:00:00.000000,False,OpenTable Diner,1
3297,Talula’s Garden,New York Area,"Overall, great experience, which was unfortunately punctuated by an oddly unfriendly and ungracious manager. Everyone else was simply delightful. Food was delicious. And the garden is enchanting. Truly. He left a really bad taste.",3,5.0,3.0,5.0,2020-06-25 00:00:00.000000,False,MicheleB,1
3298,Talula’s Garden,Philadelphia,Lovely setting and all of our food was excellent. Service was also excellent and well paced. Plan to return sometime soon for another special occasion!,5,5.0,5.0,5.0,2020-06-24 00:00:00.000000,False,lovetodine17,2
3299,Talula’s Garden,Philadelphia,It was great experience as usual from the service to the food . As usual ! So glad it’s opened for outdoor dining!,5,5.0,5.0,4.0,2020-06-19 00:00:00.000000,True,foodlover,8
3300,Talula’s Garden,Denver,Food was amazing as usual and service was just as good. Conner was very attentive and polite. We had everything we needed without even asking.,5,5.0,5.0,5.0,2020-06-19 00:00:00.000000,False,CashE,1
3301,Talula’s Garden,Philadelphia,The food was delicious and service was amazing! I had the scallops and my fiancé ordered the fried chicken. It’s a tad pricy but was definitely worth it after not going out to eat for 3 months!,4,4.0,5.0,5.0,2020-06-19 00:00:00.000000,False,FifteenStep,5
3302,Talula’s Garden,New England,"Our waitress Tatiana was wonderful! The food was phenomenal, particularly the mushroom risotto and tuna crudo. And the patio at sunset is simply magical and whimsical. Will absolutely be dining again :)",5,5.0,5.0,5.0,2020-06-18 00:00:00.000000,False,StephanieN,2
3303,Talula’s Garden,New York Area,"Came to see daughter in Philly.  Perfect meal, service and atmosphere.  They have social distancing down as well.",5,5.0,5.0,5.0,2020-06-17 00:00:00.000000,False,OpenTable Diner,1
3304,Talula’s Garden,Philadelphia,"This was one of several vistits  to Talulas, but all that more special as it opened following Coronavirus. The food was as great as always and our service was perfect. Sitting outside off Washington Square, eating amazing food, and relaxing in the atmosphere of this beautiful garden made the past three months of social distancing disappear. You can never go wrong at Talulas but tonight was exceptional",5,5.0,5.0,5.0,2020-06-16 00:00:00.000000,True,GlennD,26
3305,Talula’s Garden,New York Area,"Post COVID19, this was my boyfriend and I’s first true date night out. Luckily, we were able to celebrate our 6 month anniversary together in the outdoor garden of Talula’s 6/15! Although our reservation was delayed/late by 30 minutes, the staff was super friendly, very apologetic, and professional. As a nice gesture, the beverage manager gave us each a glass of Prosecco on the house. We were extremely appreciative and understood the longer wait time given new social distance guidelines. As an aside, this restaurant frequently surprises you with beverages, desserts, etc on special occasions (I have had this happen on 2 prior special occasion dinners). Talula’s food, service, and ambience (as per usual) was off the chart! Thank you for being an amazing date spot and being one of my favorite restaurants in the city! Heavily recommend this gem in Center City",5,5.0,5.0,5.0,2020-06-15 00:00:00.000000,True,OpenTable Diner,2
3306,Talula’s Garden,,It was so nice to eat out again!  Beautiful outdoor setting with plenty of social distancing. Almost felt normal...,5,5.0,5.0,5.0,2020-06-15 00:00:00.000000,False,BobB,1
3307,Talula’s Garden,Philadelphia,"I’ve heard of Talula’s Garden many times as one of the MUST dine places in the city... I had even seen photos and was delighted at the opportunity to go for my birthday. I think that some of my expectations were let down, as it’s as pretty but I think I expected a lot more ambiance from “the garden” than it offered in design. It was also much TOO dark. We were in the most lit area (right next to the light wall) and we had trouble seeing. Just to exit the restaurant my one friend had to use a flashlight. It’s definitely not disability friendly at all. The staff was nice, the food was great. Overall it was a lovely beautiful night, and the food was very satisfying. We ordered the beef short ribs (4.5 ⭐️), scallops (3.5 ⭐️) and beets (4 ⭐️). I’ll say the one uncomfortable moment was when waiting for the check to sign, I noticed a manager or higher up kept staring us down as if we were over staying out welcome. This kept on after we signed. It was a party of 4 at 9:30 at night, and we had barely stayed 65 minutes at that point with a 8:15p reservation. It was extremely uncomfortable, and honestly made me wonder if it was racial possibly with us being probably the only or one of the only tables of POC. Hopefully not related but who knows.",4,4.0,3.0,4.0,2020-06-13 00:00:00.000000,False,Foodguru,7
3308,Talula’s Garden,New England,Best place in Philly!,5,5.0,5.0,5.0,2020-06-13 00:00:00.000000,True,OpenTable Diner,1
3309,Talula’s Garden,Philadelphia,Our dinner at Talula’s was absolutely amazing. The ambiance is beautiful and the food is 10/10. Definitely recommend the cheeseboard and delicious garden salad!,5,5.0,5.0,5.0,2020-06-12 00:00:00.000000,False,OpenTable Diner,1
